,Cluster1,Cluster2,Distance,New Cluster Size
554,784.0,794.0,3.0,2.0
555,1626.0,1733.0,3.0,2.0
556,156.0,1323.0,3.0,2.0
557,1406.0,2413.0,3.0,3.0
558,1697.0,2357.0,3.0,3.0
559,153.0,2401.0,3.0,3.0
560,285.0,313.0,3.0,2.0
561,1879.0,1882.0,3.0,2.0
562,109.0,210.0,3.0,2.0
563,1471.0,2351.0,3.0,3.0
564,1459.0,1466.0,3.0,2.0
565,1410.0,1468.0,3.0,2.0
566,1470.0,2505.0,3.0,3.0
567,1522.0,2356.0,3.0,3.0
568,2507.0,2508.0,3.0,6.0
569,1636.0,2492.0,3.0,3.0
570,1623.0,2412.0,3.0,3.0
571,382.0,508.0,3.0,2.0
572,379.0,506.0,3.0,2.0
573,380.0,507.0,3.0,2.0
574,299.0,928.0,3.0,2.0
575,1694.0,1696.0,3.0,2.0
576,1735.0,1736.0,3.0,2.0
577,476.0,1801.0,3.0,2.0
578,1081.0,1816.0,3.0,2.0
579,1904.0,1907.0,3.0,2.0
580,343.0,538.0,3.0,2.0
581,406.0,537.0,3.0,2.0
582,1103.0,1109.0,3.0,2.0
583,1477.0,1478.0,3.0,2.0
584,415.0,619.0,3.0,2.0
585,701.0,962.0,3.0,2.0
586,872.0,1475.0,3.0,2.0
587,1918.0,1920.0,3.0,2.0
588,796.0,2447.0,3.0,3.0
589,1130.0,1150.0,3.0,2.0
590,1371.0,1372.0,3.0,2.0
591,20.0,311.0,3.0,2.0
592,2183.0,2192.0,3.0,4.0
593,21.0,22.0,3.0,2.0
594,45.0,1454.0,3.0,2.0
595,128.0,812.0,3.0,2.0
596,176.0,1933.0,3.0,2.0
597,177.0,178.0,3.0,2.0
598,1043.0,1048.0,3.0,2.0
599,834.0,835.0,3.0,2.0
600,907.0,1187.0,3.0,2.0
601,1181.0,1307.0,3.0,2.0
602,970.0,1662.0,3.0,2.0
603,697.0,1249.0,3.0,2.0
604,1303.0,1311.0,3.0,2.0
605,1521.0,1910.0,3.0,2.0
606,1171.0,1172.0,3.0,2.0
607,1178.0,1486.0,3.0,2.0
608,1193.0,2355.0,3.0,3.0
609,1219.0,2549.0,3.0,4.0
610,1237.0,1671.0,3.0,2.0
611,1261.0,1518.0,3.0,2.0
612,1278.0,1279.0,3.0,2.0
613,1332.0,2408.0,3.0,3.0
614,1472.0,2554.0,3.0,4.0
615,1473.0,2545.0,3.0,3.0
616,434.0,565.0,3.0,2.0
617,429.0,560.0,3.0,2.0
618,206.0,1585.0,3.0,2.0
619,1588.0,2484.0,3.0,3.0
620,510.0,641.0,3.0,2.0
621,1608.0,1760.0,3.0,2.0
622,171.0,2500.0,3.0,4.0
623,347.0,349.0,3.0,2.0
624,1695.0,1700.0,3.0,2.0
625,1707.0,1758.0,3.0,2.0
626,808.0,1742.0,3.0,2.0
627,1787.0,1798.0,3.0,2.0
628,249.0,250.0,3.0,2.0
629,482.0,613.0,3.0,2.0
630,955.0,1759.0,3.0,2.0
631,1873.0,1900.0,3.0,2.0
632,833.0,1296.0,3.0,2.0
633,941.0,969.0,3.0,2.0
634,1224.0,1231.0,3.0,2.0
635,1878.0,1880.0,3.0,2.0
636,192.0,194.0,3.0,2.0
637,1915.0,2572.0,3.0,3.0
638,115.0,117.0,3.0,2.0
639,954.0,957.0,3.0,2.0
640,326.0,711.0,3.0,2.0
641,1940.0,2560.0,3.0,4.0
642,123.0,752.0,3.0,2.0
643,317.0,318.0,3.0,2.0
644,1568.0,1569.0,3.0,2.0
645,1613.0,1614.0,3.0,2.0
646,110.0,1579.0,3.0,2.0
647,14.0,15.0,3.0,2.0
648,106.0,191.0,3.0,2.0
649,197.0,742.0,3.0,2.0
650,203.0,1677.0,3.0,2.0
651,550.0,838.0,3.0,2.0
652,551.0,1848.0,3.0,2.0
653,423.0,1275.0,3.0,2.0
654,424.0,670.0,3.0,2.0
655,134.0,139.0,3.0,2.0
656,204.0,205.0,3.0,2.0
657,243.0,244.0,3.0,2.0
658,809.0,1745.0,3.0,2.0
659,246.0,2598.0,3.0,3.0
660,381.0,1428.0,3.0,2.0
661,770.0,845.0,3.0,2.0
662,1083.0,1085.0,3.0,2.0
663,81.0,917.0,3.0,2.0
664,1418.0,2604.0,3.0,3.0
665,228.0,229.0,3.0,2.0
666,795.0,2529.0,3.0,4.0
667,332.0,628.0,3.0,2.0
668,498.0,629.0,3.0,2.0
669,359.0,486.0,3.0,2.0
670,400.0,527.0,3.0,2.0
671,361.0,488.0,3.0,2.0
672,454.0,581.0,3.0,2.0
673,823.0,958.0,3.0,2.0
674,836.0,1656.0,3.0,2.0
675,431.0,558.0,3.0,2.0
676,663.0,1724.0,3.0,2.0
677,814.0,816.0,3.0,2.0
678,1188.0,1559.0,3.0,2.0
679,1152.0,1161.0,3.0,2.0
680,1324.0,1325.0,3.0,2.0
681,1400.0,1401.0,3.0,2.0
682,1546.0,1553.0,3.0,2.0
683,605.0,2419.0,3.0,3.0
684,1651.0,1654.0,3.0,2.0
685,333.0,460.0,3.0,2.0
686,1295.0,1310.0,3.0,2.0
687,1151.0,1299.0,3.0,2.0
688,1119.0,1147.0,3.0,2.0
689,548.0,1049.0,3.0,2.0
690,220.0,1862.0,3.0,2.0
691,112.0,1571.0,3.0,2.0
692,1175.0,1191.0,3.0,2.0
693,331.0,458.0,3.0,2.0
694,513.0,644.0,3.0,2.0
695,374.0,501.0,3.0,2.0
696,1902.0,2418.0,3.0,3.0
697,421.0,552.0,3.0,2.0
698,456.0,1502.0,3.0,2.0
699,512.0,643.0,3.0,2.0
700,471.0,602.0,3.0,2.0
701,807.0,1080.0,3.0,2.0
702,1431.0,1432.0,3.0,2.0
703,1153.0,2620.0,3.0,3.0
704,1164.0,1210.0,3.0,2.0
705,1300.0,1306.0,3.0,2.0
706,1504.0,2642.0,3.0,3.0
707,946.0,1748.0,3.0,2.0
708,150.0,2399.0,3.0,3.0
709,291.0,2482.0,3.0,3.0
710,335.0,588.0,3.0,2.0
711,346.0,473.0,3.0,2.0
712,302.0,303.0,3.0,2.0
713,897.0,1720.0,3.0,2.0
