,Cluster1,Cluster2,Distance,New Cluster Size
248,124.0,169.0,0.0,2.0
249,168.0,177.0,0.0,2.0
250,178.0,2190.0,0.0,3.0
251,334.0,461.0,0.0,2.0
252,418.0,419.0,0.0,2.0
253,420.0,547.0,0.0,2.0
254,545.0,2193.0,0.0,3.0
255,546.0,2195.0,0.0,4.0
256,592.0,2192.0,0.0,3.0
257,593.0,745.0,0.0,2.0
258,1878.0,1880.0,0.0,2.0
259,166.0,167.0,0.0,2.0
260,222.0,223.0,0.0,2.0
261,266.0,2200.0,0.0,3.0
262,267.0,2202.0,0.0,4.0
263,354.0,481.0,0.0,2.0
264,380.0,507.0,0.0,2.0
265,391.0,518.0,0.0,2.0
266,412.0,539.0,0.0,2.0
267,413.0,540.0,0.0,2.0
268,901.0,902.0,0.0,2.0
269,903.0,2209.0,0.0,3.0
270,904.0,2210.0,0.0,4.0
271,1334.0,1335.0,0.0,2.0
272,82.0,83.0,0.0,2.0
273,138.0,2213.0,0.0,3.0
274,139.0,2214.0,0.0,4.0
275,140.0,2215.0,0.0,5.0
276,141.0,2216.0,0.0,6.0
277,142.0,2217.0,0.0,7.0
278,143.0,2218.0,0.0,8.0
279,150.0,2219.0,0.0,9.0
280,209.0,1169.0,0.0,2.0
281,443.0,570.0,0.0,2.0
282,210.0,1167.0,0.0,2.0
283,441.0,568.0,0.0,2.0
284,447.0,574.0,0.0,2.0
285,1636.0,2223.0,0.0,3.0
286,74.0,771.0,0.0,2.0
287,361.0,488.0,0.0,2.0
288,400.0,527.0,0.0,2.0
289,452.0,579.0,0.0,2.0
290,1877.0,1881.0,0.0,2.0
291,362.0,489.0,0.0,2.0
292,377.0,504.0,0.0,2.0
293,408.0,535.0,0.0,2.0
294,439.0,566.0,0.0,2.0
295,617.0,2234.0,0.0,3.0
296,762.0,2198.0,0.0,3.0
297,770.0,1359.0,0.0,2.0
298,1503.0,1506.0,0.0,2.0
299,837.0,849.0,0.0,2.0
300,1095.0,1106.0,0.0,2.0
301,1122.0,2241.0,0.0,3.0
302,1141.0,2242.0,0.0,4.0
303,1360.0,2238.0,0.0,3.0
304,1361.0,2244.0,0.0,4.0
305,313.0,2006.0,0.0,3.0
306,341.0,468.0,0.0,2.0
307,406.0,533.0,0.0,2.0
308,587.0,2247.0,0.0,3.0
309,453.0,580.0,0.0,2.0
310,454.0,581.0,0.0,2.0
311,410.0,537.0,0.0,2.0
312,415.0,542.0,0.0,2.0
313,416.0,543.0,0.0,2.0
314,619.0,2253.0,0.0,3.0
315,242.0,243.0,0.0,2.0
316,244.0,2256.0,0.0,3.0
317,246.0,2257.0,0.0,4.0
318,255.0,2258.0,0.0,5.0
319,423.0,550.0,0.0,2.0
320,424.0,551.0,0.0,2.0
321,838.0,847.0,0.0,2.0
322,1217.0,2262.0,0.0,3.0
323,1270.0,2263.0,0.0,4.0
324,1271.0,2264.0,0.0,5.0
325,1273.0,2265.0,0.0,6.0
326,78.0,79.0,0.0,2.0
327,68.0,330.0,0.0,2.0
328,113.0,687.0,0.0,2.0
329,331.0,458.0,0.0,2.0
330,399.0,2268.0,0.0,3.0
331,457.0,2271.0,0.0,4.0
332,526.0,2272.0,0.0,5.0
333,584.0,2273.0,0.0,6.0
334,585.0,2270.0,0.0,3.0
335,591.0,2274.0,0.0,7.0
336,690.0,2276.0,0.0,8.0
337,749.0,2277.0,0.0,9.0
338,705.0,718.0,0.0,2.0
339,723.0,2279.0,0.0,3.0
340,724.0,735.0,0.0,2.0
341,726.0,2280.0,0.0,4.0
342,727.0,2282.0,0.0,5.0
343,731.0,2283.0,0.0,6.0
344,732.0,2284.0,0.0,7.0
345,733.0,2285.0,0.0,8.0
346,734.0,2286.0,0.0,9.0
347,751.0,2287.0,0.0,10.0
348,760.0,2278.0,0.0,10.0
349,761.0,2289.0,0.0,11.0
350,767.0,2290.0,0.0,12.0
351,1223.0,1229.0,0.0,2.0
352,1421.0,2291.0,0.0,13.0
353,1422.0,2293.0,0.0,14.0
354,1423.0,2294.0,0.0,15.0
355,1424.0,2295.0,0.0,16.0
356,87.0,157.0,0.0,2.0
357,1618.0,2267.0,0.0,3.0
358,1824.0,2296.0,0.0,17.0
359,47.0,48.0,0.0,2.0
360,50.0,2300.0,0.0,3.0
361,51.0,2301.0,0.0,4.0
362,56.0,57.0,0.0,2.0
363,58.0,2303.0,0.0,3.0
364,193.0,2302.0,0.0,5.0
365,376.0,503.0,0.0,2.0
366,455.0,582.0,0.0,2.0
367,1350.0,1351.0,0.0,2.0
368,1616.0,2305.0,0.0,6.0
369,1621.0,2309.0,0.0,7.0
370,387.0,514.0,0.0,2.0
371,750.0,752.0,0.0,2.0
372,314.0,315.0,0.0,2.0
373,393.0,520.0,0.0,2.0
374,428.0,555.0,0.0,2.0
375,450.0,577.0,0.0,2.0
376,692.0,2112.0,0.0,3.0
377,693.0,2317.0,0.0,4.0
378,694.0,2318.0,0.0,5.0
379,710.0,2170.0,0.0,6.0
380,714.0,2320.0,0.0,7.0
381,725.0,736.0,0.0,2.0
382,728.0,2319.0,0.0,6.0
383,737.0,2322.0,0.0,3.0
384,739.0,2323.0,0.0,7.0
385,746.0,2325.0,0.0,8.0
386,1014.0,2155.0,0.0,4.0
387,1015.0,2327.0,0.0,5.0
388,1016.0,2154.0,0.0,4.0
389,1017.0,2329.0,0.0,5.0
390,1018.0,2330.0,0.0,6.0
391,1019.0,2331.0,0.0,7.0
392,1020.0,2156.0,0.0,5.0
393,1021.0,2328.0,0.0,6.0
394,1022.0,2334.0,0.0,7.0
395,1023.0,2152.0,0.0,4.0
396,1024.0,2332.0,0.0,8.0
397,1025.0,2335.0,0.0,8.0
398,1026.0,1071.0,0.0,2.0
399,1027.0,2337.0,0.0,9.0
400,1028.0,2333.0,0.0,6.0
401,1029.0,2341.0,0.0,7.0
402,1030.0,2342.0,0.0,8.0
403,1032.0,1036.0,0.0,2.0
404,1033.0,2338.0,0.0,9.0
405,1035.0,1776.0,0.0,2.0
406,1037.0,2345.0,0.0,10.0
407,1038.0,2340.0,0.0,10.0
408,1039.0,2348.0,0.0,11.0
409,1040.0,2349.0,0.0,12.0
410,1042.0,2336.0,0.0,5.0
411,1044.0,2350.0,0.0,13.0
412,1045.0,2343.0,0.0,9.0
413,1046.0,2149.0,0.0,3.0
414,1050.0,2347.0,0.0,11.0
415,1051.0,2355.0,0.0,12.0
416,1052.0,2352.0,0.0,14.0
417,1054.0,2353.0,0.0,10.0
418,1055.0,2358.0,0.0,11.0
419,1056.0,2359.0,0.0,12.0
420,1059.0,2356.0,0.0,13.0
421,1062.0,2361.0,0.0,14.0
422,1063.0,2362.0,0.0,15.0
423,1064.0,2363.0,0.0,16.0
424,1065.0,2357.0,0.0,15.0
425,1066.0,2365.0,0.0,16.0
426,1067.0,2360.0,0.0,13.0
427,1068.0,2367.0,0.0,14.0
428,1069.0,2354.0,0.0,4.0
429,1070.0,2368.0,0.0,15.0
430,1074.0,2366.0,0.0,17.0
431,1075.0,2371.0,0.0,18.0
432,1076.0,2372.0,0.0,19.0
433,1077.0,2373.0,0.0,20.0
434,1078.0,2374.0,0.0,21.0
435,1079.0,2370.0,0.0,16.0
436,1119.0,1127.0,0.0,2.0
437,1147.0,2377.0,0.0,3.0
438,1400.0,1401.0,0.0,2.0
439,1403.0,1404.0,0.0,2.0
440,1762.0,2376.0,0.0,17.0
441,1763.0,2381.0,0.0,18.0
442,1764.0,2382.0,0.0,19.0
443,1765.0,2383.0,0.0,20.0
444,1766.0,2384.0,0.0,21.0
445,1767.0,2385.0,0.0,22.0
446,1768.0,2386.0,0.0,23.0
447,1769.0,2375.0,0.0,22.0
448,1770.0,2388.0,0.0,23.0
449,1771.0,2389.0,0.0,24.0
450,1772.0,2390.0,0.0,25.0
451,1773.0,2391.0,0.0,26.0
452,1774.0,2364.0,0.0,17.0
453,1927.0,2393.0,0.0,18.0
454,40.0,71.0,0.0,2.0
455,72.0,2395.0,0.0,3.0
456,366.0,493.0,0.0,2.0
457,445.0,572.0,0.0,2.0
458,446.0,573.0,0.0,2.0
459,1689.0,2396.0,0.0,4.0
460,1690.0,2400.0,0.0,5.0
461,1691.0,2401.0,0.0,6.0
462,1692.0,2402.0,0.0,7.0
463,1693.0,2403.0,0.0,8.0
464,1832.0,2404.0,0.0,9.0
465,1848.0,2266.0,0.0,7.0
466,66.0,1833.0,0.0,2.0
467,234.0,235.0,0.0,2.0
468,237.0,2408.0,0.0,3.0
469,381.0,508.0,0.0,2.0
470,382.0,509.0,0.0,2.0
471,401.0,528.0,0.0,2.0
472,403.0,530.0,0.0,2.0
473,404.0,531.0,0.0,2.0
474,405.0,532.0,0.0,2.0
475,1215.0,1216.0,0.0,2.0
476,1705.0,1756.0,0.0,2.0
477,448.0,575.0,0.0,2.0
