,Cluster1,Cluster2,Distance,New Cluster Size
151,186.0,187.0,0.0,2.0
152,188.0,1053.0,0.0,3.0
153,189.0,1054.0,0.0,4.0
154,190.0,1055.0,0.0,5.0
155,191.0,1056.0,0.0,6.0
156,192.0,1057.0,0.0,7.0
157,193.0,1058.0,0.0,8.0
158,194.0,1059.0,0.0,9.0
159,195.0,1060.0,0.0,10.0
160,196.0,1061.0,0.0,11.0
161,197.0,1062.0,0.0,12.0
162,149.0,150.0,0.0,2.0
163,674.0,675.0,0.0,2.0
164,676.0,1065.0,0.0,3.0
165,343.0,344.0,0.0,2.0
166,374.0,375.0,0.0,2.0
167,379.0,380.0,0.0,2.0
168,485.0,486.0,0.0,2.0
169,487.0,1070.0,0.0,3.0
170,488.0,1071.0,0.0,4.0
171,489.0,1072.0,0.0,5.0
172,448.0,449.0,0.0,2.0
173,466.0,467.0,0.0,2.0
174,496.0,497.0,0.0,2.0
175,509.0,510.0,0.0,2.0
176,517.0,518.0,0.0,2.0
177,519.0,1078.0,0.0,3.0
178,520.0,1079.0,0.0,4.0
179,521.0,1080.0,0.0,5.0
180,563.0,564.0,0.0,2.0
181,565.0,566.0,0.0,2.0
182,567.0,1083.0,0.0,3.0
183,578.0,579.0,0.0,2.0
184,596.0,597.0,0.0,2.0
185,598.0,599.0,0.0,2.0
186,600.0,1087.0,0.0,3.0
187,601.0,1088.0,0.0,4.0
188,616.0,617.0,0.0,2.0
189,618.0,1090.0,0.0,3.0
190,619.0,1091.0,0.0,4.0
191,643.0,644.0,0.0,2.0
192,656.0,657.0,0.0,2.0
193,658.0,1094.0,0.0,3.0
194,659.0,1095.0,0.0,4.0
195,660.0,1096.0,0.0,5.0
196,661.0,1097.0,0.0,6.0
197,662.0,1098.0,0.0,7.0
198,663.0,1099.0,0.0,8.0
199,664.0,1100.0,0.0,9.0
200,665.0,1101.0,0.0,10.0
201,666.0,1102.0,0.0,11.0
202,667.0,1103.0,0.0,12.0
203,668.0,1104.0,0.0,13.0
204,669.0,1105.0,0.0,14.0
205,670.0,1106.0,0.0,15.0
206,671.0,1107.0,0.0,16.0
207,672.0,1108.0,0.0,17.0
208,673.0,1109.0,0.0,18.0
209,685.0,686.0,0.0,2.0
210,687.0,1111.0,0.0,3.0
211,688.0,1112.0,0.0,4.0
212,689.0,1113.0,0.0,5.0
213,690.0,1114.0,0.0,6.0
214,691.0,1115.0,0.0,7.0
215,692.0,1116.0,0.0,8.0
216,693.0,1117.0,0.0,9.0
217,694.0,1118.0,0.0,10.0
218,695.0,1119.0,0.0,11.0
219,696.0,1120.0,0.0,12.0
220,697.0,1121.0,0.0,13.0
221,698.0,1122.0,0.0,14.0
222,699.0,1123.0,0.0,15.0
223,700.0,1124.0,0.0,16.0
224,701.0,1125.0,0.0,17.0
225,641.0,642.0,0.0,2.0
226,646.0,647.0,0.0,2.0
227,648.0,1128.0,0.0,3.0
228,649.0,1129.0,0.0,4.0
229,650.0,1130.0,0.0,5.0
230,651.0,1131.0,0.0,6.0
231,652.0,1132.0,0.0,7.0
232,653.0,1133.0,0.0,8.0
233,654.0,1134.0,0.0,9.0
234,681.0,682.0,0.0,2.0
235,683.0,1136.0,0.0,3.0
236,684.0,1137.0,0.0,4.0
237,720.0,721.0,0.0,2.0
238,722.0,1139.0,0.0,3.0
239,723.0,1140.0,0.0,4.0
240,724.0,1141.0,0.0,5.0
241,725.0,1142.0,0.0,6.0
242,726.0,1143.0,0.0,7.0
