,Cluster1,Cluster2,Distance,New Cluster Size
295,712.0,1175.0,0.0,6.0
296,721.0,1134.0,0.0,3.0
297,723.0,1194.0,0.0,3.0
298,724.0,1199.0,0.0,4.0
299,726.0,727.0,0.0,2.0
300,728.0,1201.0,0.0,3.0
301,729.0,1202.0,0.0,4.0
302,730.0,806.0,0.0,2.0
303,733.0,1124.0,0.0,3.0
304,737.0,1140.0,0.0,3.0
305,742.0,1200.0,0.0,5.0
306,746.0,1203.0,0.0,5.0
307,747.0,1208.0,0.0,6.0
308,748.0,1209.0,0.0,7.0
309,749.0,1210.0,0.0,8.0
310,750.0,1211.0,0.0,9.0
311,751.0,1212.0,0.0,10.0
312,752.0,1205.0,0.0,4.0
313,762.0,1139.0,0.0,3.0
314,763.0,1215.0,0.0,4.0
315,764.0,1216.0,0.0,5.0
316,788.0,1213.0,0.0,11.0
317,789.0,1218.0,0.0,12.0
318,790.0,1219.0,0.0,13.0
319,791.0,1220.0,0.0,14.0
320,792.0,1221.0,0.0,15.0
321,793.0,1222.0,0.0,16.0
322,794.0,1223.0,0.0,17.0
323,810.0,1193.0,0.0,6.0
324,812.0,820.0,0.0,2.0
325,818.0,1207.0,0.0,6.0
326,821.0,1176.0,0.0,3.0
327,829.0,1126.0,0.0,3.0
328,830.0,831.0,0.0,2.0
329,863.0,1130.0,0.0,8.0
330,888.0,1133.0,0.0,3.0
331,889.0,1232.0,0.0,4.0
332,893.0,894.0,0.0,2.0
333,895.0,1234.0,0.0,3.0
334,896.0,1235.0,0.0,4.0
335,897.0,1236.0,0.0,5.0
336,898.0,1237.0,0.0,6.0
337,471.0,472.0,0.9999999999999998,2.0
338,473.0,1239.0,0.9999999999999998,3.0
339,278.0,291.0,0.9999999999999998,2.0
340,292.0,1241.0,0.9999999999999998,3.0
341,305.0,364.0,0.9999999999999998,2.0
342,365.0,1243.0,0.9999999999999998,3.0
343,556.0,609.0,0.9999999999999998,2.0
344,859.0,1245.0,0.9999999999999998,3.0
345,386.0,387.0,0.9999999999999998,2.0
346,409.0,1247.0,0.9999999999999998,3.0
347,513.0,536.0,0.9999999999999998,2.0
348,538.0,1249.0,0.9999999999999998,3.0
349,537.0,540.0,0.9999999999999998,2.0
350,551.0,1251.0,0.9999999999999998,3.0
351,530.0,558.0,0.9999999999999998,2.0
352,559.0,1253.0,0.9999999999999998,3.0
353,622.0,626.0,0.9999999999999998,2.0
354,654.0,1255.0,0.9999999999999998,3.0
355,688.0,702.0,0.9999999999999998,2.0
356,718.0,1257.0,0.9999999999999998,3.0
357,711.0,858.0,0.9999999999999998,2.0
358,334.0,442.0,0.9999999999999999,2.0
359,429.0,435.0,0.9999999999999999,2.0
360,470.0,1261.0,0.9999999999999999,3.0
361,1240.0,1262.0,0.9999999999999999,6.0
362,479.0,1263.0,0.9999999999999999,7.0
363,532.0,588.0,0.9999999999999999,2.0
364,167.0,255.0,0.9999999999999999,2.0
365,256.0,1266.0,0.9999999999999999,3.0
366,251.0,271.0,0.9999999999999999,2.0
367,273.0,1268.0,0.9999999999999999,3.0
368,1242.0,1267.0,0.9999999999999999,6.0
369,302.0,1270.0,0.9999999999999999,7.0
370,304.0,1271.0,0.9999999999999999,8.0
371,1244.0,1269.0,0.9999999999999999,6.0
372,345.0,1272.0,0.9999999999999999,9.0
373,372.0,1273.0,0.9999999999999999,7.0
374,373.0,1275.0,0.9999999999999999,8.0
375,376.0,1276.0,0.9999999999999999,9.0
376,392.0,1274.0,0.9999999999999999,10.0
377,453.0,1277.0,0.9999999999999999,10.0
378,468.0,1278.0,0.9999999999999999,11.0
379,439.0,522.0,0.9999999999999999,2.0
380,529.0,1279.0,0.9999999999999999,11.0
381,533.0,1281.0,0.9999999999999999,3.0
382,1246.0,1283.0,0.9999999999999999,6.0
383,608.0,1282.0,0.9999999999999999,12.0
384,717.0,1280.0,0.9999999999999999,12.0
385,849.0,1286.0,0.9999999999999999,13.0
386,853.0,1285.0,0.9999999999999999,13.0
387,855.0,1288.0,0.9999999999999999,14.0
388,886.0,1287.0,0.9999999999999999,14.0
389,222.0,223.0,0.9999999999999999,2.0
390,224.0,1291.0,0.9999999999999999,3.0
391,261.0,329.0,0.9999999999999999,2.0
392,332.0,1293.0,0.9999999999999999,3.0
393,363.0,404.0,0.9999999999999999,2.0
394,627.0,1295.0,0.9999999999999999,3.0
395,784.0,1292.0,0.9999999999999999,4.0
396,350.0,351.0,0.9999999999999999,2.0
397,198.0,357.0,0.9999999999999999,2.0
398,381.0,1299.0,0.9999999999999999,3.0
399,1248.0,1300.0,0.9999999999999999,6.0
400,328.0,360.0,0.9999999999999999,2.0
401,361.0,1302.0,0.9999999999999999,3.0
402,1250.0,1303.0,0.9999999999999999,6.0
403,523.0,1298.0,0.9999999999999999,3.0
404,1254.0,1294.0,0.9999999999999999,6.0
405,1252.0,1305.0,0.9999999999999999,6.0
406,493.0,552.0,0.9999999999999999,2.0
407,557.0,1304.0,0.9999999999999999,7.0
408,572.0,1309.0,0.9999999999999999,8.0
409,573.0,1307.0,0.9999999999999999,7.0
410,577.0,1310.0,0.9999999999999999,9.0
411,545.0,578.0,0.9999999999999999,2.0
412,581.0,1313.0,0.9999999999999999,3.0
413,590.0,1312.0,0.9999999999999999,10.0
414,612.0,1306.0,0.9999999999999999,7.0
415,613.0,1308.0,0.9999999999999999,3.0
416,1256.0,1317.0,0.9999999999999999,6.0
417,629.0,1301.0,0.9999999999999999,7.0
418,632.0,1319.0,0.9999999999999999,8.0
419,662.0,1318.0,0.9999999999999999,7.0
420,663.0,1321.0,0.9999999999999999,8.0
421,669.0,1322.0,0.9999999999999999,9.0
422,670.0,686.0,0.9999999999999999,2.0
423,687.0,1324.0,0.9999999999999999,3.0
424,1258.0,1325.0,0.9999999999999999,6.0
425,645.0,703.0,0.9999999999999999,2.0
426,1259.0,1314.0,0.9999999999999999,5.0
427,739.0,1323.0,0.9999999999999999,10.0
428,740.0,1329.0,0.9999999999999999,11.0
429,741.0,1326.0,0.9999999999999999,7.0
430,753.0,1330.0,0.9999999999999999,12.0
431,738.0,755.0,0.9999999999999999,2.0
432,765.0,1332.0,0.9999999999999999,13.0
433,766.0,1334.0,0.9999999999999999,14.0
434,767.0,773.0,0.9999999999999999,2.0
435,777.0,1327.0,0.9999999999999999,3.0
436,779.0,780.0,0.9999999999999999,2.0
437,785.0,1331.0,0.9999999999999999,8.0
438,804.0,1338.0,0.9999999999999999,3.0
439,814.0,1339.0,0.9999999999999999,9.0
440,815.0,1340.0,0.9999999999999999,4.0
441,819.0,1341.0,0.9999999999999999,10.0
442,781.0,822.0,0.9999999999999999,2.0
443,826.0,1336.0,0.9999999999999999,3.0
444,827.0,1345.0,0.9999999999999999,4.0
445,834.0,1335.0,0.9999999999999999,15.0
446,745.0,835.0,0.9999999999999999,2.0
447,836.0,1320.0,0.9999999999999999,9.0
448,869.0,1315.0,0.9999999999999999,11.0
449,876.0,1347.0,0.9999999999999999,16.0
450,890.0,1349.0,0.9999999999999999,10.0
451,856.0,899.0,0.9999999999999999,2.0
452,2.0,232.0,1.0,2.0
453,5.0,22.0,1.0,2.0
454,10.0,20.0,1.0,2.0
455,11.0,64.0,1.0,2.0
456,49.0,1355.0,1.0,3.0
457,60.0,95.0,1.0,2.0
458,66.0,1356.0,1.0,3.0
459,96.0,1359.0,1.0,3.0
460,118.0,1360.0,1.0,4.0
461,241.0,276.0,1.0,2.0
462,117.0,433.0,1.0,2.0
463,171.0,1361.0,1.0,4.0
464,42.0,43.0,1.0,2.0
465,84.0,1366.0,1.0,3.0
466,101.0,594.0,1.0,2.0
467,114.0,141.0,1.0,2.0
468,120.0,866.0,1.0,2.0
469,138.0,857.0,1.0,2.0
470,146.0,1367.0,1.0,4.0
471,151.0,1369.0,1.0,3.0
472,228.0,236.0,1.0,2.0
473,288.0,1373.0,1.0,4.0
474,1260.0,1365.0,1.0,6.0
475,257.0,356.0,1.0,2.0
476,38.0,65.0,1.0,2.0
477,76.0,1357.0,1.0,3.0
478,77.0,1378.0,1.0,3.0
479,91.0,865.0,1.0,2.0
480,110.0,272.0,1.0,2.0
